Weather,Road_Type,Time,Vehicle_Count,Speed,Accident,Peak_Hour,Day_Night,Traffic_Density
0,0,2,0.6448853106458509,-0.9666645972681122,0,0,0,0.9499287741042833
2,2,4,-0.9586938203448021,1.7466487883761241,0,0,0,-0.9329833585464987
2,2,2,1.2891804972045953,-0.5836085898830435,0,0,0,0.9388367299807656
1,1,14,-0.9730114911572186,-0.4878445880367763,0,0,1,-0.6368860087424634
1,0,18,0.1724021738361049,0.9486154396572312,1,1,1,-0.4509311513776103
2,2,1,-1.5027653112166308,-0.296316584344242,0,0,0,-1.0003432299555854
0,2,11,0.8310150312072659,0.15058209093833808,1,0,1,0.10228454928282786
1,1,4,1.2319098139549292,1.4912781167860785,1,0,0,-0.21620124945804162
2,1,21,1.6328045967025924,1.5551207846835897,0,0,0,-0.10601488368473753
1,2,16,1.4323572053287608,1.3635927809910555,1,0,1,-0.1168427635695691
0,1,13,-1.6888950317780458,-1.1581926009606465,0,0,1,-1.0517083828640588
2,2,21,0.9455563977065983,1.1401434433497655,0,0,0,-0.21974403141049564
1,0,9,0.3728495652099365,-1.4774059404482036,0,1,1,1.7677026640789133
0,1,2,1.7330282923895082,0.4378740964771396,1,0,0,0.36601659277584553
1,0,3,0.8453327020196825,-1.6050912762432266,0,0,0,2.9780764184302817
0,0,5,1.5325809010156766,1.076300775452254,1,0,0,0.007984964504458533
0,0,23,-1.5027653112166308,-0.9347432633193564,0,0,0,-0.9158182947897431
2,2,21,0.9741917393314313,-1.1581926009606465,0,0,0,1.6088764994330704
0,0,15,-0.5434813667847223,-0.8070579275243336,0,0,1,-0.19059435106681588
1,0,6,-1.6602596901532127,1.427435448888567,0,0,1,-1.1389641236275667
0,0,14,-0.30008096297364106,-0.23247391644673057,0,0,1,-0.31693426886470144
0,2,20,-1.1305058700938007,-1.2539566028069136,0,0,0,-0.4354349132638725
2,0,19,-0.4289400002853899,0.5017167643746511,0,1,0,-0.5939733493505742
0,0,10,0.08649614896160562,-1.190113934909402,0,1,1,0.7724560681280023
0,1,21,1.0744154350183472,0.0228967551433152,1,0,0,0.29533505252081343
1,2,20,0.6162499690210177,-1.094349933063135,0,0,0,1.1319528783866273
2,0,0,1.4180395345163441,-0.7751365935755778,0,0,0,1.2882936910348397
2,1,4,-0.3430339754108907,-1.7327766120382495,0,0,0,1.5680073000122237
2,2,12,-1.5743536652787133,-1.668933944140738,0,0,1,-0.7581609157195416
0,2,20,-0.35735164622330723,1.2678287791447884,1,0,0,-0.6950979640914609
2,2,13,-0.5005283543474727,-0.9666645972681122,0,0,1,-0.041830465174933294
2,2,8,-1.402541615529715,-1.5093272743969595,0,1,1,-0.5970385393071378
0,2,16,1.4609925469535938,0.3101887606821167,1,0,1,0.3147653201247262
1,2,14,-1.3452709322800487,0.21442475883584952,0,0,1,-0.9634408802124494
1,0,20,-0.24281027972397487,-1.541248608345715,0,0,0,1.0986926599961655
1,0,6,0.043543136524356,-1.541248608345715,0,0,1,1.5119256763625062
1,0,21,0.7594266771451832,-1.5093272743969595,0,0,0,2.41144540305995
1,0,21,-1.3452709322800487,-1.1581926009606465,0,0,0,-0.7084071077289453
0,1,11,0.2583081987106042,-1.222035268858158,0,0,1,1.0065528658063738
0,0,22,-0.22849260891155834,-1.4135632725506921,0,0,0,0.8207601312465465
2,2,5,1.017144751768681,1.5870421186323456,0,0,0,-0.3066301820624842
0,0,20,1.675757609139842,-0.20055258249797484,1,0,0,0.7860728997885864
0,0,15,0.5017086025216854,-1.4135632725506921,0,0,1,1.738537330498886
1,2,4,-0.8871054662827194,1.4912781167860785,0,0,0,-0.8929549926547202
0,0,8,-1.1734588825310501,-0.4559232540880206,0,1,1,-0.774065821552601
1,0,13,-1.4741299695917975,0.21442475883584952,0,0,1,-1.0246699186130717
2,0,7,-1.1734588825310501,-0.10478858065170768,0,0,1,-0.8383371042210543
2,1,13,-0.615069720846805,0.3421100946308724,0,0,1,-0.6433728060924001
0,0,11,0.4730732608968523,0.40595276252838386,1,0,1,-0.17411198870947664
2,2,9,-1.3309532614676323,1.172064777298521,0,1,1,-1.020417902057473
0,2,19,-1.4168592863421314,1.3316714470422997,1,1,0,-1.0564764561298243
2,0,19,0.2583081987106042,0.6294021001696739,0,1,0,-0.3374008174074895
1,0,20,1.3750865220790947,0.3740314285796281,0,0,0,0.24159038639494615
1,0,12,-0.22849260891155834,-0.4878445880367763,0,0,1,-0.15340337959384526
1,2,18,-1.2880002490303826,-1.6050912762432266,0,1,1,-0.3467964312532925
1,2,14,-1.2593649074055495,0.9486154396572312,0,0,1,-0.9822307438486192
0,1,7,-1.431176957154548,-1.0624285991143794,0,0,1,-0.8228408661073165
2,1,22,0.41580257764718614,-0.5836085898830435,0,0,0,0.34182376686202676
0,1,20,1.3750865220790947,-1.4135632725506921,0,0,0,2.8362708433301154
1,2,9,1.6614399383274254,-0.36015925224175344,1,1,1,0.9321081002734848
0,1,2,-1.3166355906552156,0.9805367736059868,0,0,0,-1.0052871412577384
2,0,20,-0.35735164622330723,1.5870421186323456,0,0,0,-0.7350701734311059
0,0,2,-0.48621068353505614,-0.07286724670295196,0,0,0,-0.4764044195097819
2,2,4,-1.0732351868441343,0.6932447680671854,0,0,0,-0.8899379795894801
0,1,15,0.6305676398334343,0.1825034248870938,1,0,1,-0.010149267253513932
2,0,16,-0.0853159007873929,0.3740314285796281,0,0,1,-0.4124577326124682
2,2,5,1.1460037890804298,-1.3497206046531809,0,0,0,2.3214867220620183
1,1,19,0.4444379192720192,1.172064777298521,1,1,0,-0.40278212580992506
2,0,19,-0.6437050624716381,-1.4135632725506921,0,1,0,0.2988868218677651
1,1,15,-0.45757534191022303,-1.4135632725506921,0,0,1,0.5328300295203223
1,2,23,0.3442142235851034,0.9486154396572312,1,0,0,-0.3871752002810892
1,1,1,-0.35735164622330723,0.9486154396572312,0,0,0,-0.6475120005918835
2,2,19,-0.30008096297364106,-1.541248608345715,0,1,0,1.0160460567228975
0,1,14,0.31557888196027034,-1.222035268858158,0,0,1,1.066862549276056
0,0,17,0.18671984464852143,-0.23247391644673057,1,1,1,-0.03800198281742163
0,2,0,1.303498168017012,-1.317799270704425,0,0,0,2.398553574713228
2,2,18,-0.9014231370951359,0.24634609278460526,0,1,1,-0.7578686870280306
2,2,11,0.4587555900844358,0.27826742673336097,0,0,1,-0.132151395895005
0,1,7,-0.3143986337860576,1.3316714470422997,1,0,1,-0.6893348146658835
2,1,5,-0.30008096297364106,0.6294021001696739,0,0,0,-0.5664189048989401
2,0,11,-1.2164118949682998,0.6932447680671854,0,0,1,-0.9474497911456202
1,2,6,-0.27144562134880795,0.3101887606821167,0,0,1,-0.47937130603341127
1,2,17,1.546898571828093,-0.6793725917293106,0,1,1,1.2433242157243847
1,1,21,0.3728495652099365,-1.4774059404482036,0,0,0,1.7677026640789133
1,1,13,0.5303439441465185,0.6932447680671854,1,0,1,-0.24580569016071047
2,0,7,-1.5027653112166308,-0.5836085898830435,0,0,1,-0.9696473324479901
0,0,23,0.6162499690210177,-0.8070579275243336,0,0,0,0.7131462557263702
2,1,19,-0.09963357159980944,-0.4559232540880206,0,1,0,-0.08816675750191322
2,2,21,-0.6293873916592215,-0.32823791829299775,0,0,0,-0.4738179030532845
2,0,13,0.9455563977065983,1.4593567828373226,0,0,1,-0.3003230850821094
1,1,4,1.2319098139549292,-0.2643952503954863,0,0,0,0.5870855151067936
1,1,8,-0.3143986337860576,-1.541248608345715,0,1,1,0.9953844059045808
1,2,7,0.029225465711939454,-1.317799270704425,0,0,1,0.9382610183480573
0,1,1,-0.9157408079075524,-0.23247391644673057,0,0,0,-0.6697015718068493
2,1,15,1.0744154350183472,-1.573169942294471,0,0,1,3.160884347439729
0,0,12,1.5325809010156766,-0.6793725917293106,0,0,1,1.2329933903152264
1,1,6,-0.02804521753772672,0.7890087699134525,0,0,1,-0.49184121999787794
0,1,15,-0.37166931703572376,1.4593567828373226,1,0,1,-0.7244845779143364
2,0,6,-1.1734588825310501,1.427435448888567,0,0,1,-0.9809024948674417
2,2,13,1.1030507766431803,-0.296316584344242,0,0,1,0.5380105900627449
1,2,13,1.2175921431425125,-0.009024578805440518,0,0,1,0.3895848039115258
1,0,11,-1.3309532614676323,0.4697954304258953,0,0,1,-0.9778032472446941
0,0,0,1.0028270809562645,-1.5093272743969595,0,0,0,2.7501488932602185
1,2,0,1.4466748761411772,-0.9985859312168679,0,0,0,1.708680942109661
1,2,11,-0.7439287581585539,0.3740314285796281,0,0,1,-0.7074206098118904
2,2,19,-0.5005283543474727,-1.6370126101919822,0,1,0,0.9669746360293948
1,2,20,1.1889568015176795,1.299750113093544,1,0,0,-0.1800141609064019
1,2,14,0.8739680436445155,-1.7327766120382495,0,0,1,3.8260305680140116
2,0,3,-1.4454946279669645,-0.6793725917293106,0,0,0,-0.9158182947897431
2,1,6,0.888285714456932,1.7147274544273685,0,0,1,-0.3730895831783695
0,2,15,1.0314624225810975,-1.4774059404482036,0,0,1,2.6525912956771798
1,2,2,0.888285714456932,0.24634609278460526,0,0,0,0.08228880106618544
2,1,6,-1.3166355906552156,0.6613234341184296,0,0,1,-0.985551366301563
0,1,23,-1.2593649074055495,-1.445484606499448,0,0,0,-0.4509311513776103
0,1,21,1.4323572053287608,-1.445484606499448,0,0,0,3.0450201670816286
1,1,5,-0.1855395964743087,-0.16863124854921913,0,0,0,-0.2782587838245324
1,1,15,0.1437668322112718,-0.36015925224175344,0,0,1,0.008144902741870866
0,1,23,-1.617306677715963,-0.23247391644673057,0,0,0,-1.0716922193455758
2,0,7,-1.5457183236538803,1.0124581075547425,0,0,1,-1.090476829043647
0,1,22,0.6162499690210177,-1.573169942294471,0,0,0,2.4742817971695024
1,1,21,1.6041692550777593,1.0443794415034984,1,0,0,0.0449484682619981
2,0,5,1.332133509641845,-0.9985859312168679,0,0,0,1.6072510199106502
2,1,9,1.0314624225810975,0.9486154396572312,0,1,1,-0.132151395895005
0,2,15,0.888285714456932,1.6189634525811012,1,0,1,-0.35352622609125867
1,2,10,1.3464511804542614,1.2678287791447884,1,1,1,-0.11782940688056906
0,1,12,1.3464511804542614,0.08673942304082664,1,0,1,0.39301781666287705
0,0,5,-1.4454946279669645,1.5870421186323456,0,0,0,-1.074251833264598
0,2,23,-1.402541615529715,0.27826742673336097,0,0,0,-0.9955132336603943
2,0,0,-1.431176957154548,1.2359074451960326,0,0,0,-1.0577312122523943
2,2,20,-1.645942019340796,0.0228967551433152,0,0,0,-1.099326377715585
1,1,18,-0.6007520500343885,1.3635927809910555,0,1,1,-0.7881713164291236
1,0,11,1.303498168017012,0.852851437810964,1,0,1,0.0030174710130605343
0,0,23,-0.04236288835014326,-1.3816419386019365,0,0,0,0.9844079039073498
0,0,5,0.5446616149589351,-0.6474512577805549,0,0,0,0.48898612766655636
0,2,17,-1.3452709322800487,0.5017167643746511,0,1,1,-0.9863176637907038
1,2,12,0.9312387268941817,1.5870421186323456,1,0,1,-0.3334076815230231
2,2,6,-0.6007520500343885,-0.009024578805440518,0,0,1,-0.555065871501928
2,1,22,1.0314624225810975,1.076300775452254,0,0,0,-0.17114586139746424
0,2,12,0.5160262733341019,-1.573169942294471,0,0,1,2.3240874892978898
0,1,20,0.9885094101438479,0.3101887606821167,1,0,0,0.09818260389977965
0,0,7,1.3178158388294283,1.7466487883761241,1,0,1,-0.2506720742154608
0,0,20,-1.0016468327820516,0.7890087699134525,0,0,0,-0.8711891290221783
1,1,16,-0.772564099783387,0.15058209093833808,0,0,1,-0.6787258516495553
2,2,8,0.6735206522706839,0.40595276252838386,0,1,1,-0.08536080678534226
0,1,19,-0.5148460251598892,-0.8389792614730892,0,1,0,-0.14733138425131942
1,0,12,0.8739680436445155,-0.5516872559342878,0,0,1,0.623118455815938
0,0,1,-1.6888950317780458,1.172064777298521,0,0,0,-1.1449412440428657
0,1,3,0.702155993895517,-1.0624285991143794,0,0,0,1.1562501158471918
2,2,1,-0.5434813667847223,-1.5093272743969595,0,0,0,0.5983855437526324
0,2,3,-1.402541615529715,0.24634609278460526,0,0,0,-0.9931127836944109
2,1,17,-0.47189301272263956,1.299750113093544,0,1,1,-0.7378787330009612
2,1,4,-1.4884476404042142,1.3316714470422997,0,0,0,-1.0803168224586517
2,2,18,-0.9873291619696352,-1.3497206046531809,0,1,1,-0.1973563458800833
1,0,9,1.6041692550777593,-0.9028219293706007,0,1,1,1.6539195745394508
1,1,17,-1.0159645035944682,-1.190113934909402,0,1,1,-0.3579537226951837
2,2,20,1.6041692550777593,-1.190113934909402,0,0,0,2.328604611339142
0,2,9,0.5876146273961846,0.6932447680671854,1,1,1,-0.22280096553825438
2,0,4,-1.0016468327820516,0.9805367736059868,0,0,0,-0.8895039281815091
2,0,16,1.1030507766431803,0.21442475883584952,1,0,1,0.19991084939937565
2,0,21,-0.15690425484947562,-1.317799270704425,0,0,0,0.7249598584295492
0,0,12,-1.058917516031718,-1.4135632725506921,0,0,1,-0.22298648751101613
1,0,22,-1.2450472365931329,1.523199450734834,0,0,0,-1.0087957234721696
0,1,16,0.18671984464852143,0.9805367736059868,1,0,1,-0.45268544248482584
2,2,8,1.0600977642059306,1.427435448888567,0,1,1,-0.2556785511445145
1,1,23,-0.3143986337860576,-1.222035268858158,0,0,0,0.40345603110955275
0,1,11,1.1460037890804298,-0.13670991460046342,1,0,1,0.43955689797520753
0,1,13,1.174639130705263,1.299750113093544,1,0,1,-0.18482333825204464
0,1,13,1.0600977642059306,-1.317799270704425,0,0,1,2.1196212886659476
0,0,7,-0.5577990375971388,1.6189634525811012,0,0,1,-0.8007033830876911
0,0,22,0.38716723602235303,0.05481808909207092,1,0,0,-0.07177644220511749
2,0,4,-0.9300584787199689,1.203986111247277,0,0,0,-0.8837287397577551
1,2,18,0.11513149058643872,-1.573169942294471,0,1,1,1.7233102578114416
1,1,13,0.8023796895824328,0.05481808909207092,0,0,1,0.13832839663569046
1,2,8,0.2153551862733545,-1.6370126101919822,0,1,1,2.1291924945597267
2,0,6,-0.7582464289709705,-1.4135632725506921,0,0,1,0.15492177100465315
1,0,7,0.2583081987106042,1.7147274544273685,0,0,1,-0.563368972109847
2,0,13,1.1030507766431803,1.5551207846835897,1,0,1,-0.2724744737452109
0,1,21,-0.14258658403705907,0.5974807662209182,1,0,0,-0.4944525009736398
1,1,13,-1.3739062739048817,1.172064777298521,0,0,1,-1.0353607030957201
0,0,10,-0.17122192566189215,-1.4135632725506921,0,1,1,0.8927426566781025
1,2,13,1.6900752799522585,1.3955141149398111,1,0,1,-0.041517936002891526
0,2,20,0.7451090063327667,0.7570874359646967,1,0,0,-0.18045135884691485
2,0,7,-0.9730114911572186,-1.5093272743969595,0,0,1,0.0006735022227472681
2,2,2,-0.6723404040964712,0.9166941057084754,0,0,0,-0.7602599044941448
1,0,22,-0.22849260891155834,0.11866075698958237,0,0,0,-0.4038539722979006
1,2,17,0.48739093170926884,-1.094349933063135,0,1,1,1.0094948015853824
1,0,2,-0.5577990375971388,0.3101887606821167,0,0,0,-0.6106335582909547
0,2,12,0.6305676398334343,1.203986111247277,1,0,1,-0.34561158614441917
1,1,11,0.3728495652099365,-0.9985859312168679,0,0,1,0.7577754214939351
2,0,14,-1.4454946279669645,-0.8070579275243336,0,0,1,-0.8935037119059607
0,0,17,0.5160262733341019,1.5551207846835897,1,1,1,-0.4569296951635733
1,2,4,0.3442142235851034,1.3955141149398111,1,0,0,-0.4821840685817873
0,0,6,-0.5434813667847223,1.3316714470422997,0,0,1,-0.7656239869181309
0,0,10,-0.17122192566189215,0.9166941057084754,1,1,1,-0.5725170196546296
1,0,10,-0.7152934165337208,0.05481808909207092,0,1,1,-0.629641014299677
0,1,14,-0.5577990375971388,0.7890087699134525,0,0,1,-0.6982511116728649
2,1,9,0.3442142235851034,0.5655594322721624,0,1,1,-0.28297192537064614
2,2,14,-1.1018705284689676,1.2678287791447884,0,0,1,-0.9473497706037833
0,1,12,1.7043929507646751,-1.222035268858158,0,0,1,2.5293723734158466
1,2,13,-1.2164118949682998,0.11866075698958237,0,0,1,-0.8911027757728955
0,1,16,-1.0159645035944682,-0.7751365935755778,0,0,1,-0.5712548826136917
2,2,12,1.3178158388294283,0.27826742673336097,0,0,1,0.26632329845825176
0,1,9,0.24399052789818762,-0.23247391644673057,1,1,1,-0.005186419753035898
0,1,0,1.7187106215770915,-1.0305072651656235,0,0,0,2.0227009047315985
2,2,0,0.2726258695230207,0.4697954304258953,0,0,0,-0.28357177974924247
0,0,14,-1.6316243485283797,-0.8070579275243336,0,0,1,-1.0385485006505462
0,0,15,-0.04236288835014326,-0.009024578805440518,0,0,1,-0.26497629401275713
1,1,11,0.8166973603948493,-1.541248608345715,0,0,1,2.6276548205516246
1,2,23,-0.02804521753772672,1.5551207846835897,0,0,0,-0.627888193063519
2,0,5,0.5017086025216854,1.6189634525811012,0,0,0,-0.4730686343972356
2,2,5,1.360768851266678,1.7466487883761241,0,0,0,-0.23779827639789405
2,0,11,-0.15690425484947562,0.6294021001696739,0,0,1,-0.5076963183626707
1,2,14,-1.3739062739048817,1.3635927809910555,0,0,1,-1.0434652731503626
2,1,3,-0.8155171122206366,-1.3816419386019365,0,0,0,0.04301143849778083
2,2,23,-1.5170829820290472,0.15058209093833808,0,0,0,-1.041337823511019
2,0,3,0.2583081987106042,-0.10478858065170768,0,0,0,-0.06352519853416633
1,1,1,-1.4168592863421314,1.7147274544273685,0,0,0,-1.0693391654049125
0,2,23,-0.38598698784814034,-0.9028219293706007,0,0,0,0.004064776217243163
2,0,11,-0.15690425484947562,-1.3816419386019365,0,0,1,0.8449417608837099
0,1,6,0.9455563977065983,-1.3497206046531809,0,0,1,2.08481690359766
2,2,19,1.5755339134529263,0.5336380983234067,0,1,0,0.24842081219020687
0,0,8,0.4730732608968523,0.7890087699134525,1,1,1,-0.2965886197647821
1,2,8,-0.15690425484947562,0.21442475883584952,1,1,1,-0.398773081628932
1,2,7,-1.2307295657807165,-0.8389792614730892,0,0,1,-0.7165809476131147
2,1,13,0.41580257764718614,-0.6474512577805549,0,0,1,0.39769919768744666
0,1,0,0.9885094101438479,0.15058209093833808,1,0,0,0.17899092794582963
1,0,22,0.8166973603948493,-0.8389792614730892,0,0,0,0.9114728036016198
2,1,20,-0.7868817705958036,-0.7751365935755778,0,0,0,-0.39623854627030053
2,0,22,-1.273682578217966,0.6932447680671854,0,0,0,-0.9704545157680763
1,2,11,-0.15690425484947562,0.6613234341184296,0,0,1,-0.5148531335967785
1,2,1,-0.6580227332840547,0.1825034248870938,0,0,0,-0.6299987918030243
2,0,12,-0.14258658403705907,-1.7008552780894937,0,0,1,1.7974321240337954
0,2,3,0.3728495652099365,-0.7112939256780664,0,0,0,0.42621440223018736
0,1,19,-0.27144562134880795,0.5336380983234067,1,1,0,-0.5338023378119471
2,2,17,-1.5027653112166308,0.21442475883584952,0,1,1,-1.0382763715909877
2,1,18,-1.431176957154548,1.5870421186323456,0,1,1,-1.0697889166878414
1,0,15,-0.6866580749088877,0.11866075698958237,0,0,1,-0.629824431880507
2,0,13,-0.8584701246578863,-0.4878445880367763,0,0,1,-0.5625040657965221
1,2,7,1.0887331058307637,-0.20055258249797484,0,0,1,0.4545881540512396
0,2,11,-0.3143986337860576,1.5870421186323456,1,0,1,-0.7216814237008365
0,1,8,-1.0732351868441343,-0.7432152596268221,0,1,1,-0.6261578438944911
1,1,5,0.5876146273961846,-0.5516872559342878,0,0,0,0.4307513619902278
1,2,17,-0.11395124241222598,1.172064777298521,1,1,1,-0.5970385393071378
2,2,1,-1.5457183236538803,0.7570874359646967,0,0,0,-1.0820506672825663
0,0,22,-0.1855395964743087,1.0124581075547425,1,0,0,-0.5951765080251131
2,0,7,-1.6745773609656291,1.0443794415034984,0,0,1,-1.137931041086651
2,0,23,1.4180395345163441,-1.3497206046531809,0,0,0,2.6426814756922195
2,2,13,0.08649614896160562,0.9486154396572312,0,0,1,-0.48280912692587086
0,2,5,1.1030507766431803,-0.04094591275419624,1,0,0,0.3506850580735808
2,2,9,0.3728495652099365,0.6613234341184296,0,1,1,-0.29984282976866705
2,0,7,1.2891804972045953,-1.3497206046531809,0,0,1,2.4905365923937026
2,2,16,1.4466748761411772,-0.5197659219855321,0,0,1,0.9705203854283008
2,1,11,-0.35735164622330723,-1.0305072651656235,0,0,1,0.14152967324994492
2,2,16,0.702155993895517,1.7466487883761241,0,0,1,-0.4351965096005842
2,2,12,1.3750865220790947,1.650884786529857,0,0,1,-0.21080046942614641
0,2,18,0.7880620187700162,1.172064777298521,1,1,1,-0.2832397175039481
2,2,11,1.389404192891511,-1.317799270704425,0,0,1,2.4970002639063846
1,2,15,-0.37166931703572376,-1.222035268858158,0,0,1,0.3431463476398705
2,1,4,-1.645942019340796,-0.9985859312168679,0,0,0,-1.0299269572636303
2,1,15,0.6735206522706839,0.08673942304082664,0,0,1,0.05686865142641172
0,2,5,-0.8011994414082201,0.24634609278460526,0,0,0,-0.7108198676947544
0,0,10,-1.2880002490303826,-0.6793725917293106,0,1,1,-0.8021792152889995
1,2,16,-1.431176957154548,-0.13670991460046342,0,0,1,-0.9747476509969148
1,2,22,-0.40030465866055687,0.9805367736059868,0,0,0,-0.6684632486723441
0,2,13,-1.2880002490303826,-1.445484606499448,0,0,1,-0.48812212285058093
0,0,5,1.5612162426405096,0.5336380983234067,1,0,0,0.24235706684135305
2,0,22,0.6305676398334343,-1.094349933063135,0,0,0,1.1455593313645434
0,0,10,-0.04236288835014326,-0.5836085898830435,0,1,1,0.028636638668589964
1,1,11,-0.7009757457213043,-1.541248608345715,0,0,1,0.43751983381002135
2,0,12,0.05786080733677254,1.1082221094010096,0,0,1,-0.5253130943235516
1,1,3,-1.3739062739048817,-1.3497206046531809,0,0,0,-0.6537909957756318
2,1,6,1.6041692550777593,0.7890087699134525,0,0,1,0.14412439218991965
0,0,1,-1.0445998452193013,-0.8070579275243336,0,0,0,-0.5810995515330074
1,0,5,0.7594266771451832,-0.7751365935755778,0,0,0,0.7851217240475898
2,0,5,0.8166973603948493,-1.6050912762432266,0,0,0,2.933447252662717
2,1,17,0.8739680436445155,-0.7432152596268221,0,1,1,0.832872575429741
0,2,19,-1.58867133609113,-1.2539566028069136,0,1,0,-0.9313145329034808
0,0,7,0.9169210560817651,0.5655594322721624,1,0,1,-0.04303017393212604
0,0,7,-0.7582464289709705,-1.0624285991143794,0,0,1,-0.198563844953881
1,0,7,1.2319098139549292,0.27826742673336097,0,0,1,0.226475829022926
2,1,7,0.702155993895517,-0.36015925224175344,0,0,1,0.348093626361993
0,1,0,1.3464511804542614,-0.4878445880367763,0,0,0,0.869348335912847
1,2,1,0.5732969565837681,1.7147274544273685,1,0,0,-0.4682292776441082
1,0,11,0.8166973603948493,-0.5836085898830435,0,0,1,0.6158625040312838
